TV,radio,newspaper
118,32,19
285,4,91
222,8,55
183,44,84
55,30,38
55,0,90
26,5,45
261,33,10
184,0,91
215,8,18
15,27,38
291,34,95
251,32,95
71,11,61
62,35,66
63,11,50
98,16,36
162,37,39
135,32,70
94,42,77
187,32,81
50,28,81
94,4,18
116,18,54
142,13,15
237,12,59
67,48,49
159,19,89
181,44,41
23,31,20
186,39,22
59,25,78
28,28,65
285,24,19
290,9,17
244,36,73
98,14,16
38,1,83
208,32,73
137,8,17
45,47,17
153,47,98
19,45,43
273,18,43
85,0,83
202,46,95
100,21,98
160,48,77
168,48,43
63,42,17
291,14,79
234,19,60
282,42,48
269,15,91
183,8,20
277,27,54
35,46,11
66,34,52
23,28,15
104,4,20
122,30,20
88,49,68
250,7,77
113,25,62
91,43,96
167,37,43
50,34,35
242,35,88
31,17,30
296,14,96
233,40,11
67,40,97
11,43,13
246,45,90
214,25,57
221,25,99
233,39,16
31,32,59
113,35,97
43,39,57
260,44,66
190,16,72
105,18,50
28,4,66
100,28,62
104,1,91
221,23,14
194,27,35
267,14,95
146,29,90
44,1,51
216,1,65
230,41,34
172,18,26
233,6,51
153,26,41
161,38,62
133,10,16
17,31,97
41,4,98
19,2,72
194,26,58
101,27,37
157,31,83
273,36,71
82,48,24
129,25,91
229,16,84
76,39,95
32,13,75
94,21,65
56,3,47
279,1,93
244,48,87
193,41,14
262,34,12
243,20,43
64,8,82
268,7,98
166,12,23
244,27,63
269,35,44
102,33,97
41,13,85
76,47,85
133,36,52
247,27,47
259,30,34
12,20,15
158,12,87
131,17,83
74,37,99
44,0,99
107,5,59
283,2,79
103,2,95
160,42,86
213,35,32
115,23,50
291,4,21
289,24,95
83,23,64
154,8,30
97,21,70
92,19,65
20,30,42
186,31,20
155,2,70
24,18,56
90,31,79
273,25,56
79,42,86
52,32,59
151,8,60
295,3,88
80,32,46
204,1,22
230,29,12
78,47,77
221,28,65
116,19,73
193,32,29
193,22,22
165,27,11
36,47,41
252,19,63
103,48,45
64,45,49
21,9,91
181,3,41
206,5,56
14,0,80
158,4,45
75,34,65
197,3,87
60,15,95
210,42,23
122,1,93
281,40,54
49,14,33
108,5,51
42,34,98
278,31,54
264,43,39
84,36,67
201,40,31
246,14,16
171,8,21
163,37,21
80,40,23
36,49,22
270,20,67
271,18,26
193,38,41
108,17,90
111,46,52
220,42,70
270,21,25
267,37,27
236,37,13
