Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender
Samsung Galaxy S21,Android,419.88660850599535,5.775307899010024,1759.5839397403067,57,1043.3143055832393,58,Female
Xiaomi Mi 11,Android,285.86411756533386,4.55243528750226,1337.7989242872425,36,980.6284776787147,44,Male
Google Pixel 5,Android,140.91984723104017,3.95049904939832,728.8527107300629,35,310.9801151749029,50,Male
iPhone 12,Android,257.574315118394,4.96319292441842,1636.0020760760083,51,859.4923423352104,37,Female
Samsung Galaxy S21,Android,184.03439330838867,4.661987516348457,1351.4390307043313,52,983.6719971935671,50,Male
OnePlus 9,Android,94.0638240526376,1.99024503495358,989.7408082571388,28,543.8546662755862,45,Female
Samsung Galaxy S21,Android,334.76025824865184,6.856981443934466,1676.1944927575428,63,949.3626932862878,22,Male
iPhone 12,Android,551.6582568994453,12.13546066767417,2785.6181829974234,84,1657.907306310343,22,Male
Google Pixel 5,Android,310.38603662742923,8.157605392379532,2129.801769424533,85,1128.5375841691605,47,Female
iPhone 12,iOS,383.4487985325698,6.439268982710791,1822.6656936806214,78,1326.1189694791183,38,Female
OnePlus 9,Android,53.62668945967454,1.287917576416742,408.5502371375262,19,159.57846418240587,25,Male
OnePlus 9,Android,220.81944142745624,5.263514190802674,1599.0589638634126,56,695.5284392733715,51,Male
Samsung Galaxy S21,Android,499.49934081685177,5.884083524883824,2386.470697662112,59,1153.5345635619908,58,Male
Samsung Galaxy S21,Android,197.82896271929468,4.986938786413202,1553.177759631148,45,811.6502189296045,48,Female
Xiaomi Mi 11,iOS,207.55621551165953,4.8863830091553595,1703.0206456704527,43,799.0769521913384,44,Male
Xiaomi Mi 11,Android,510.4539031375152,10.75101651531962,2598.002079405772,94,2158.2225607486594,21,Female
Google Pixel 5,Android,126.3559725955336,3.5468019867023357,669.8456137408162,36,322.5797866803752,23,Female
Google Pixel 5,Android,282.93558787164494,6.161271352520373,1349.148750443031,46,1012.5988577137168,49,Female
Samsung Galaxy S21,iOS,73.0970699914252,1.462348313566154,609.053239474186,18,305.4864886508278,53,Male
OnePlus 9,Android,523.92962631324,8.822432021874267,2848.979344054287,86,2351.34148933413,18,Female
iPhone 12,Android,100.01212147318236,2.5268084260173964,623.0151073905296,41,306.5897087664612,42,Female
OnePlus 9,Android,628.2962649391724,12.277142902071143,2922.2004834344393,66,1613.6689766152135,33,Male
Google Pixel 5,Android,407.8616690206541,6.421228830677192,2271.0692088510555,70,1352.3649978903004,22,Male
OnePlus 9,iOS,309.55852650231526,5.3431128033531365,1298.9407815126535,48,1005.419440792938,28,Female
OnePlus 9,Android,220.5546628855732,4.384502661437658,1804.263423139367,68,678.3475964752399,22,Male
Samsung Galaxy S21,Android,83.38111525851704,3.4239457031218636,1066.7394644413205,39,479.7189871337455,35,Male
Samsung Galaxy S21,iOS,471.5158132707348,7.686897097215799,2167.7032911843216,73,1001.7727666219696,50,Male
Samsung Galaxy S21,Android,549.5662340754548,10.040446285988844,2459.5103838458162,75,1573.679925453817,52,Female
Google Pixel 5,iOS,415.3679975076923,6.682492629577914,2381.5600615248045,64,1324.2726583828276,30,Male
Google Pixel 5,Android,450.1781801827546,6.683027497417835,1746.352304386241,83,1282.9379125972875,57,Female
Google Pixel 5,Android,268.3703160370496,5.933982669135177,1485.222378015126,40,970.5258399991877,29,Male
OnePlus 9,iOS,195.07409904545113,4.992962512201178,1509.6075339504016,54,1031.3668042258087,49,Female
Samsung Galaxy S21,Android,252.4169607094888,5.054929862284377,1581.4850294636528,56,1002.1888313719536,38,Male
Xiaomi Mi 11,iOS,44.41472647220961,1.9179449093855372,464.9199984481819,14,108.50401714492106,27,Male
OnePlus 9,Android,570.312691013586,9.250094552762391,2541.688061694955,64,1713.1104233863232,25,Female
Xiaomi Mi 11,iOS,33.178594083372076,1.123797332657037,613.1290306264507,18,151.51755800291792,35,Female
Samsung Galaxy S21,Android,123.78106340800096,3.574867927788153,806.1145283791108,28,579.9990008266159,36,Female
Samsung Galaxy S21,Android,526.6209240004217,12.237832568224187,2723.1146562707145,94,2253.612582888094,49,Male
OnePlus 9,iOS,480.56277556835363,6.171846867916597,2385.9915683300437,70,1310.7696637559316,57,Male
Xiaomi Mi 11,Android,426.8262058760152,5.930014114921282,1939.977269438499,66,1182.9674305123858,41,Male
Xiaomi Mi 11,Android,243.7255099219959,4.743554831628558,1565.1720728444943,46,661.2812799509846,47,Male
Samsung Galaxy S21,iOS,611.5981328677701,9.19366352691186,2371.7075959196454,78,2361.0751704585646,32,Male
Xiaomi Mi 11,Android,120.68806383680997,2.198485166087708,721.1662810282128,32,357.2305098603189,45,Male
Samsung Galaxy S21,Android,164.6875538801691,3.4420654504551487,897.42883539152,30,454.04721162178646,20,Female
Xiaomi Mi 11,Android,131.42273472863403,2.446755142212495,808.7155430347848,18,567.7957318051037,20,Male
Samsung Galaxy S21,Android,514.719206171098,11.63577062946004,2262.4507170219526,97,1882.0115253463423,51,Female
OnePlus 9,Android,568.659159239922,9.104699972406713,2323.1992023773973,78,1637.6117621833187,44,Female
Xiaomi Mi 11,Android,133.41698209836935,3.624768829595726,887.7032277815845,23,296.5318126930233,49,Male
Google Pixel 5,Android,633.1984059012244,7.852494528339274,2801.0288910119775,106,2047.9405069878442,29,Female
Samsung Galaxy S21,Android,626.1313802117164,8.09139032445673,2741.831945676576,85,1803.949160345207,44,Male
Xiaomi Mi 11,Android,449.2777631599079,7.527605484868539,2269.1571513667664,67,1381.6356579915655,36,Male
Xiaomi Mi 11,iOS,261.17370559100385,6.3395546560364835,1219.9465104708993,48,823.0924012007365,33,Female
Samsung Galaxy S21,iOS,134.92241874009292,2.4773043059069435,657.706699076178,32,365.97846230754476,44,Male
OnePlus 9,Android,98.75185380151049,2.336494447184658,1158.514997437273,42,404.8507490680194,55,Female
iPhone 12,Android,465.07596225548656,8.887750768945526,2755.261839938166,72,2114.195663946496,44,Male
Xiaomi Mi 11,Android,68.23873364929929,1.613754648506966,424.29610435999103,15,111.15161558825947,47,Female
Xiaomi Mi 11,Android,66.28661995021594,1.0374275501938137,577.7579266689853,10,168.5361349204886,24,Female
Samsung Galaxy S21,iOS,492.4020274423571,8.03727755404306,3037.7244037702408,97,2461.642930142291,31,Male
Xiaomi Mi 11,iOS,438.53554900168774,7.22716390177135,2372.137710792444,68,1215.541237313305,35,Female
Google Pixel 5,Android,333.89347923623683,7.47400576373863,2114.7217143703324,76,1038.475598533175,44,Male
Samsung Galaxy S21,Android,541.6581669092648,13.011831102291339,3018.9051359778186,92,1707.8379313286362,34,Male
Xiaomi Mi 11,iOS,326.28551802655244,6.763784594363714,2140.3562197051897,80,1218.652589545497,36,Female
Samsung Galaxy S21,Android,79.00802187991687,1.890688286579012,499.2006658860124,12,136.7711163463774,31,Male
OnePlus 9,Android,532.765850233625,12.334045020243959,3110.226872691302,72,1639.0580625768782,51,Male
iPhone 12,Android,473.5193623563765,7.402168698941347,2163.66313297051,64,1156.2073610368534,31,Male
OnePlus 9,Android,217.5993475700879,3.7924875916848766,1376.8550234153442,48,838.153593530549,25,Male
OnePlus 9,iOS,248.23142403515584,4.109937453092572,1671.03133661317,53,923.8507200703705,37,Male
Xiaomi Mi 11,Android,121.6858869708915,3.708548391509361,707.7676625318221,31,452.86871334854266,32,Female
iPhone 12,Android,557.5243258250322,9.592692653904487,2980.033422280066,109,1628.4957179155401,43,Male
Xiaomi Mi 11,Android,78.59922371500856,1.7963610083036639,532.7078856837633,18,302.63722272730087,27,Female
Samsung Galaxy S21,iOS,466.38707628798335,7.8165285955047885,1920.6762491781844,60,1090.8170370060304,22,Female
iPhone 12,Android,533.97257977277,8.680836535462884,2732.7598875769354,114,1634.2887007810145,53,Male
OnePlus 9,Android,497.2178091242333,6.8403552812733555,2257.359841942234,73,1065.2402103788368,55,Female
OnePlus 9,Android,30.30643371548082,1.1921265796885079,626.670959773854,9,193.10978141875086,32,Female
iPhone 12,Android,43.83993998973243,2.1819344348405547,431.7448524872715,13,115.1619674569819,50,Female
iPhone 12,Android,251.17621820541572,5.978378900971865,1374.1468169846266,48,997.8575678471695,44,Male
Google Pixel 5,Android,34.02957243733118,1.8685198824052813,521.6322513914391,15,124.90220505104698,20,Female
Samsung Galaxy S21,iOS,173.4673160136419,2.315688885310179,712.4502022526915,31,281.05324693543076,47,Female
iPhone 12,Android,85.30456364936258,1.9497400323696068,343.4548271474486,15,144.72191519028294,50,Female
iPhone 12,iOS,223.06450294022878,5.222866630197372,1183.0373889625669,51,936.9530309668645,35,Female
Samsung Galaxy S21,iOS,556.316302170103,10.525274380870579,2541.804342319405,92,1514.1532960297811,27,Female
iPhone 12,Android,185.6585758794932,2.7192166212419013,1055.1695763011862,21,562.7306836929886,25,Male
Google Pixel 5,Android,361.9244845068894,6.983686879356201,2225.561423340993,88,1218.9259096568676,33,Male
Samsung Galaxy S21,Android,38.26676610983554,1.8724986271695396,338.26955169108356,11,95.79927372456915,32,Male
Samsung Galaxy S21,Android,245.27647900159323,4.5099115830611405,1231.1612075860658,64,632.2565687103629,25,Female
Samsung Galaxy S21,Android,412.0116911670771,7.867055663310934,2114.3681682754905,56,1324.5380021991934,20,Female
Xiaomi Mi 11,iOS,147.92236437210758,2.4507341377289174,1002.8148906319788,27,428.73703889755666,45,Male
Samsung Galaxy S21,Android,32.51790154737889,1.459474690346802,366.71958541773836,11,254.75427964289844,34,Female
Google Pixel 5,Android,141.8459267094583,3.296690378862421,907.6353719025556,34,362.4714408640876,24,Female
Google Pixel 5,Android,277.00620861381935,6.757023116798847,2034.5581456404605,74,1227.5462378828547,40,Female
OnePlus 9,Android,110.54630153610933,2.1010077961672122,980.2246235424176,38,312.07867293149155,44,Male
iPhone 12,Android,290.0890467747723,3.6932688528955087,1595.180013279888,46,746.8715590093443,53,Male
Xiaomi Mi 11,Android,87.46489687517482,1.3361846233030599,543.7417359944681,15,276.6130535284374,22,Male
Google Pixel 5,Android,124.08572916033778,2.355044151933345,1071.550734693032,20,383.6633104371309,32,Female
Xiaomi Mi 11,Android,404.77609294162,6.753733523442727,2343.973866383661,62,1082.2059055977074,43,Male
iPhone 12,Android,357.2739794984869,7.276102621338335,2358.631869191519,67,1534.9710986439607,28,Male
Samsung Galaxy S21,Android,528.2748485079734,8.71255457127568,2831.6759713328133,106,1971.594852403561,26,Male
OnePlus 9,iOS,527.0279020538306,11.808723354189205,2206.304093791039,73,1839.4889605896738,53,Female
Samsung Galaxy S21,Android,58.751823004516034,1.0852143974118968,394.4110846199172,18,267.2553417537917,45,Male
Xiaomi Mi 11,Android,227.49093244208208,5.351115643227581,1585.801138603249,44,811.1988308912495,57,Male
Samsung Galaxy S21,iOS,39.846965307990786,1.1157442375417654,368.02732302904326,17,148.8913239935273,51,Female
Google Pixel 5,Android,198.2082733108013,4.1667100772193475,1277.904416855289,52,687.4621614665056,31,Male
iPhone 12,iOS,180.15964291673305,2.6865078215471394,967.6319238693774,34,603.2227910079532,40,Male
Google Pixel 5,Android,258.1964348915002,4.167985794079032,1826.5203416250383,48,970.9075516536452,38,Male
Google Pixel 5,Android,157.36741111923598,2.6800391104275443,1206.260360418796,26,334.6697967295435,30,Male
Samsung Galaxy S21,Android,70.80109621038027,1.1598727138567073,602.3265811141509,10,275.48525138386367,51,Male
iPhone 12,Android,166.38919133941886,2.502574370599835,630.8334903133493,44,549.8761181646481,54,Male
OnePlus 9,iOS,49.88406529016857,1.3053256110584222,378.02337729785455,15,284.2345672894594,50,Female
OnePlus 9,Android,194.19153494064517,5.392535815385509,1830.3933686411465,53,668.1218534661595,40,Female
Samsung Galaxy S21,iOS,222.33726276208614,5.524877986839301,1524.6333378661468,48,905.0452678717738,30,Female
Xiaomi Mi 11,Android,97.4814640209352,4.059517409603586,724.6022329877627,27,453.3842457471506,45,Male
iPhone 12,Android,516.5698467321527,8.912985836795569,2617.8162301976004,95,2316.5284104255943,22,Female
Google Pixel 5,Android,292.9706238275264,5.3305159920546,1372.5568709880163,38,804.6478664047278,50,Female
Xiaomi Mi 11,Android,124.27451961295654,3.109441803125578,744.2029010207345,33,371.8383972327737,20,Male
Google Pixel 5,Android,427.3839046908341,8.1683315354079,2237.5860198290648,79,1404.1655470149215,42,Male
OnePlus 9,Android,113.70523431480149,2.9564471439441187,695.9793438732493,34,611.4649198996764,25,Male
Samsung Galaxy S21,Android,77.41661796048743,1.1415093923582402,380.79493078412213,10,287.00746651682744,50,Male
OnePlus 9,Android,209.85606956668778,4.969789989716488,1668.3246575235546,49,874.6711391756008,35,Female
Samsung Galaxy S21,iOS,76.90677633487313,1.6872296642319147,631.9035434563532,15,127.96178231531492,46,Female
OnePlus 9,iOS,99.53397125952854,2.8513229941764613,934.043696990209,36,422.00758120077245,54,Female
iPhone 12,Android,377.77502925100765,6.805651109874624,2104.9650629652306,69,1227.2934953772294,45,Male
OnePlus 9,Android,577.792587630325,9.297691843617308,2495.207851963688,103,2108.9528645019577,57,Male
Xiaomi Mi 11,Android,573.5759454430457,10.34605780543544,2453.369448654929,89,2210.8773888269275,53,Female
iPhone 12,Android,556.4193113978529,8.905542127635124,2796.3000912375687,93,2034.2427798695453,25,Male
Google Pixel 5,Android,216.45954476877,5.533123056113697,1801.0686523833544,62,674.4505839309786,37,Male
Google Pixel 5,Android,482.0280435381151,12.50929214458802,3126.6609236305653,92,2380.5785087689883,21,Female
Samsung Galaxy S21,Android,338.09268263638035,7.816450969014837,2356.235114864981,67,1261.8714315476398,38,Male
iPhone 12,Android,258.60865030476225,3.817353553503035,1297.900703635819,40,618.7157520990111,31,Male
OnePlus 9,iOS,125.54928562923872,2.447377356795579,647.3535855246513,28,453.2909173057059,32,Female
Xiaomi Mi 11,Android,95.23748974042907,3.5432148501212084,774.6221423323183,42,382.6372521772534,58,Male
Xiaomi Mi 11,Android,554.8494214465292,11.22955045658632,2734.1851699327744,87,1903.0762101834193,54,Female
Samsung Galaxy S21,Android,327.4047846531389,7.6992248307032245,2152.42164097579,74,1156.6123865492934,41,Male
Samsung Galaxy S21,Android,169.21947859249372,3.677454652241301,1274.1719027099687,35,493.1705524382479,41,Female
Xiaomi Mi 11,Android,85.13085043935587,1.0306030553712926,322.92838294982784,14,147.521097384381,23,Male
Xiaomi Mi 11,Android,81.76541549766664,1.5233308155873706,280.9440880026246,18,272.83695711648926,24,Male
Samsung Galaxy S21,Android,603.7155249353107,10.618119913927744,2622.966588616163,104,1878.9837048843215,18,Male
OnePlus 9,Android,69.99167091721914,1.6239015803306025,377.6448288043353,13,195.52275878861414,21,Female
iPhone 12,iOS,233.88430600986212,4.085582382172117,1378.9347510877124,42,819.5620550710795,31,Male
OnePlus 9,Android,450.87747438865404,8.772842604294816,2668.8482297589476,76,2241.566218603824,21,Male
Samsung Galaxy S21,Android,519.7109707804797,10.071848788295112,2227.211504794022,99,1802.4164048311452,21,Female
Samsung Galaxy S21,Android,199.45064347418506,4.846138728528033,1463.050504621467,39,697.0040821212335,22,Male
Samsung Galaxy S21,iOS,450.78255422758457,6.0743233518236215,1961.7359948825488,59,1292.3171165891515,38,Male
Samsung Galaxy S21,Android,144.76456203719877,2.116851608210702,958.1270674786546,40,424.5993416631314,32,Female
Xiaomi Mi 11,Android,66.9649090846955,1.1555365095989716,508.9764093100674,14,182.74157362271583,35,Female
OnePlus 9,Android,544.9543037523961,10.628841501909504,2426.0009207749154,82,1879.2232795161976,47,Male
OnePlus 9,Android,190.8529747132383,5.126087841125524,1319.5232530111834,53,904.6988157331051,22,Male
OnePlus 9,Android,465.9835019042575,7.70046074493831,2469.194873701645,77,1102.3094549209584,43,Female
Samsung Galaxy S21,Android,49.21738876347343,1.654539025687521,369.7930791739709,16,243.36083385146281,32,Female
Xiaomi Mi 11,iOS,229.5377067501535,3.9285388574988813,1696.1250792115395,53,771.956068505904,47,Male
Samsung Galaxy S21,iOS,149.82936467166851,3.5345582983416155,818.3939758771284,37,489.4734475294205,29,Female
OnePlus 9,iOS,484.01837849465346,9.348462431753447,2744.9269183786096,79,1621.3221538766923,31,Female
OnePlus 9,Android,39.1215485350092,1.4430250542416752,291.41298570660683,17,217.83392200561204,29,Male
Google Pixel 5,Android,119.91650476130458,2.1063714573307757,750.2254669406066,31,403.36414584481446,36,Male
iPhone 12,Android,348.3528773679536,7.2412595948773815,2391.449522030924,84,1093.7669542909484,56,Male
iPhone 12,Android,69.27338078987678,1.4442205189201331,396.8883218151734,10,107.35413681328048,34,Male
Xiaomi Mi 11,Android,162.87489104049033,3.714683694653281,921.4522378584913,38,490.0371464347345,56,Female
Google Pixel 5,Android,93.42366152108865,1.6575404521135073,404.8973462597155,17,146.02108217175055,52,Male
iPhone 12,iOS,355.4842936295599,8.293296449958943,2303.3571243840156,57,1139.3251677672708,32,Female
iPhone 12,Android,333.8020445393029,6.774622699152398,2315.5499412599083,82,1438.3888288548503,39,Female
iPhone 12,Android,123.64904430189176,2.435287661310469,838.8442288668192,22,314.5435629108798,28,Male
Google Pixel 5,Android,61.348891223568174,1.6908458736698593,512.608259989043,17,269.5807555464826,48,Female
iPhone 12,Android,54.11943563870366,2.071537903599065,547.245365544466,16,110.18439582135065,51,Male
Google Pixel 5,Android,438.4569949506505,8.016831459059015,1910.8965719758091,73,1414.6086977378304,18,Male
Samsung Galaxy S21,iOS,34.854997230331044,1.8388420181028824,486.2334150132299,14,150.58239902091648,54,Male
iPhone 12,Android,274.90685978620644,5.161254804531394,1343.7574630234399,45,896.2174375432994,27,Female
iPhone 12,Android,501.40167541725236,8.48554448645799,2733.2899479939547,105,1528.4993521839592,32,Male
OnePlus 9,Android,638.5522559991684,11.819270813695288,3063.471072856815,101,2536.72522601345,39,Male
OnePlus 9,iOS,35.80902821640188,1.443920885276837,424.7673437268812,9,163.0735868465053,56,Male
Google Pixel 5,Android,242.3304332312239,5.295921975235447,1244.650005357402,46,773.5735037967495,52,Male
iPhone 12,iOS,598.0610112279281,11.740744730449546,2500.411115170456,85,1984.32548643081,28,Male
OnePlus 9,Android,86.86036482084789,3.695251653019903,1114.6854046899477,24,483.4365648448156,35,Male
Xiaomi Mi 11,iOS,49.886032996072736,1.0912573274894797,453.37984874586334,16,204.8608454208725,39,Female
Google Pixel 5,Android,148.89961538587698,2.822496712164648,955.5714092617254,24,524.3319124255686,23,Female
OnePlus 9,iOS,382.14437021856025,6.777411997130156,1732.3924709746182,79,1376.0690282446346,58,Female
iPhone 12,Android,50.23341371283647,1.6342813614178848,552.763892001973,10,119.7923820233223,22,Male
Xiaomi Mi 11,Android,273.0780180199123,5.61625649261281,1666.4002896607715,48,581.2052562163873,34,Male
iPhone 12,iOS,256.0387905448731,5.106050657443952,1767.6504656880725,47,836.1893534787239,29,Male
Xiaomi Mi 11,iOS,186.49168799303706,5.299232344436859,1610.8450939590732,47,925.23123751205,53,Male
Xiaomi Mi 11,Android,201.2727488907857,6.069367343264661,1610.681286428505,42,734.1064329333218,45,Female
OnePlus 9,Android,530.1870109692348,11.459531525015537,2966.5040307091167,88,2196.5095642128913,26,Female
iPhone 12,iOS,147.14928741660736,2.547220865584103,1027.9414670988867,33,533.1549390865841,58,Female
Xiaomi Mi 11,iOS,484.8722014514634,6.969273159182754,2148.2726063082428,80,974.421114238117,50,Male
Xiaomi Mi 11,Android,544.0645116439568,9.319661293672748,3013.068545630406,98,2317.940383040082,29,Female
iPhone 12,iOS,68.45394638947616,1.310060795224057,329.7811631306615,12,298.9607760516405,40,Male
Xiaomi Mi 11,Android,580.3033892777773,9.725790785509611,2718.8860042189717,78,1630.6452366696415,31,Female
Google Pixel 5,Android,535.0222256496177,10.00193380077502,2781.0436871540915,81,2145.8971648810693,43,Male
iPhone 12,Android,418.49686365508853,8.302599994659523,2105.436336247881,66,995.9897993874754,27,Male
iPhone 12,Android,80.19515964277822,1.1241479059211128,396.0498401505687,16,176.75813065085796,35,Male
Google Pixel 5,Android,117.41223403169536,1.9990699347941225,553.2744895314443,17,557.1555801597075,25,Female
iPhone 12,iOS,40.3270072247043,1.0236842008291083,395.5032463811201,8,274.7977149296866,31,Male
Samsung Galaxy S21,Android,137.70168140094546,2.196771508769445,963.244354257939,21,449.01298903962805,25,Male
iPhone 12,iOS,85.82520389264239,1.7790945808138576,509.48398235862976,12,158.45930569745292,43,Female
Xiaomi Mi 11,iOS,464.01822814234305,7.2913223104902904,1678.868267758596,56,1196.6195147764304,53,Female
iPhone 12,Android,245.85627003929878,4.336301625912821,1371.9807062012342,55,1092.01767872429,50,Female
Google Pixel 5,Android,461.2421290782658,6.122800791459125,2220.3661834642967,87,1270.4279904288412,43,Male
iPhone 12,iOS,187.32677782056285,4.460355523348195,1489.6769411142284,40,606.1844365540385,48,Female
Google Pixel 5,Android,197.69774800129758,4.10887399241976,1489.177931689814,45,929.55354637465,58,Male
OnePlus 9,iOS,157.63907114128895,3.7525950392658753,1047.3443089928435,38,330.1780650125625,21,Male
Google Pixel 5,Android,87.5670779235486,1.7053968652526823,601.512653575296,15,215.54368266665892,52,Female
Samsung Galaxy S21,Android,131.65830950685245,2.7964615192797377,1011.7204550356441,38,469.0585516069788,23,Male
iPhone 12,Android,518.2490610646553,8.237722884404286,3109.5544527977,87,2048.8060445916008,49,Male
Samsung Galaxy S21,Android,121.7233091477169,3.917976586845512,1117.3216664464696,36,283.40123131134357,48,Female
iPhone 12,Android,90.43983931017623,1.2570833408137136,296.2305010614674,11,277.0769798473063,46,Female
Xiaomi Mi 11,Android,65.0223071085028,1.5797266078823977,452.44178729505364,16,132.4829922585783,52,Male
Xiaomi Mi 11,iOS,95.56046787143211,3.0759515466858303,1053.6386128371946,22,389.82926386862783,27,Male
Xiaomi Mi 11,iOS,328.8615712946782,6.347242610615475,2266.5455588944274,77,1323.8320157838934,40,Female
Samsung Galaxy S21,Android,78.18912930297182,1.656919763869333,478.2402789680751,13,202.32352310813116,44,Male
Xiaomi Mi 11,Android,178.91484756221934,2.979208583401445,661.783506648195,17,428.03307876450884,56,Male
Xiaomi Mi 11,Android,543.3092269562014,9.521507078807895,2348.6560376758935,108,2051.9948644385413,36,Male
OnePlus 9,Android,280.50969323279156,4.630126268604213,1261.350037854963,39,775.2675491058753,34,Male
Samsung Galaxy S21,Android,418.49980306711484,5.529779871963468,2141.5540929789513,63,1302.34955607133,51,Male
OnePlus 9,Android,453.85525906259033,10.130831091986,2497.1237359517722,69,1935.1685159125168,31,Male
Google Pixel 5,iOS,122.9139249692509,3.255100510069317,740.1788596410667,31,408.4570507616297,27,Male
Samsung Galaxy S21,Android,39.57105820248092,1.088027771049371,593.7602525446273,9,264.9934451750918,24,Male
Xiaomi Mi 11,Android,165.9725450322043,3.6179873623290324,1091.6066085646173,31,484.4313023465009,30,Female
Samsung Galaxy S21,Android,504.4218167063652,8.298064405499424,2676.1377073275075,105,2517.0398907382887,40,Male
Xiaomi Mi 11,Android,394.66775863803457,7.458998627924153,2076.3130273149036,86,1525.5937182000482,21,Female
OnePlus 9,Android,544.5456311458529,8.59152645670169,3004.484432372806,112,1435.3183077884503,25,Female
Xiaomi Mi 11,iOS,542.1017317193096,9.292355856631634,2728.175760324483,80,1715.2259765860435,37,Male
Samsung Galaxy S21,Android,94.93181906162812,3.3011052138264407,575.2839164511611,24,415.3407777381065,37,Female
OnePlus 9,iOS,454.133252087364,6.839331609010019,2190.2903766038658,64,1280.9143331284504,22,Male
OnePlus 9,Android,141.67600587858198,2.0296715166267054,1099.3557996850645,28,381.5117235130688,53,Female
Xiaomi Mi 11,Android,364.3237983072504,5.770692198628971,2084.2144139829707,63,1402.3662190408265,35,Female
OnePlus 9,Android,500.20962593512223,10.115636329854523,2506.20020271071,68,2094.844841624241,47,Female
iPhone 12,iOS,92.50460122584109,2.4666095098724474,635.9068951585627,28,509.6807797014606,34,Male
Google Pixel 5,Android,528.6035671522815,10.644403886621326,2893.077842497831,79,2597.0123558407518,47,Male
iPhone 12,Android,384.8034996602695,6.6847553595120095,2044.93658197438,84,1336.5718848429801,42,Male
OnePlus 9,Android,177.08162941396785,5.269805276941741,1189.644904158773,52,648.1543880531751,43,Male
iPhone 12,Android,125.30961498494312,3.8850432287498227,625.3005479923225,26,392.6988219425008,40,Male
iPhone 12,iOS,331.99752129423484,7.9270529571702255,2113.548251836766,67,1199.2708491762642,42,Male
Samsung Galaxy S21,Android,170.82158725330592,2.178150533999357,1178.3734537981995,32,528.2586514693397,22,Male
Xiaomi Mi 11,Android,492.05897299109154,9.280490196990945,3077.7266152865204,103,2131.5803195983945,22,Female
