Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender
Samsung Galaxy S21,Android,496.71531992876555,9.153351149562855,2984.4592493488503,82,1870.6440956505744,54,Female
Xiaomi Mi 11,Android,116.2681180784541,3.0908499066409365,1111.1450233672924,27,631.8524701826841,20,Male
Google Pixel 5,Android,123.45990791087655,3.8822564894855214,582.3746647760989,31,532.4134835176208,23,Male
iPhone 12,Android,38.48024460158967,1.448394328969306,351.193574294087,16,306.291753079734,37,Female
iPhone 12,Android,566.649065054211,9.278022806730581,2719.946724794691,102,1784.6202833876987,20,Female
OnePlus 9,iOS,430.7126834010586,7.215031283503222,2266.1091794940935,67,1095.9061878655925,21,Female
Google Pixel 5,Android,70.01334968247548,1.7547237632379757,542.0024755778763,13,102.18636283600101,49,Male
Google Pixel 5,iOS,572.118749624902,11.533451209117306,2633.773651238953,93,2301.598082481413,51,Female
Samsung Galaxy S21,Android,48.15272022969403,1.7776616175653959,326.9300119962618,13,190.4605736520759,55,Male
Google Pixel 5,Android,531.861277962136,10.92564341755563,2987.9691887512213,79,2036.314649138284,25,Female
Google Pixel 5,iOS,164.84819342856892,3.1997644706847286,787.5449059066924,34,315.6795462262175,59,Male
Google Pixel 5,Android,486.1909455787414,6.160528721542354,2349.4383825712735,81,1368.0940322315705,19,Male
Google Pixel 5,Android,30.23063901875704,1.2559386582734486,502.1926896981306,13,253.47060977129917,42,Female
Google Pixel 5,Android,184.04224767308867,4.877335221984308,1568.0946826956872,39,785.9213318557448,50,Male
Samsung Galaxy S21,Android,64.61608682769246,1.3662679204212664,629.0654551447817,16,261.3492432333011,37,Female
Google Pixel 5,Android,328.73217620397446,6.432701991707576,2395.8370108372583,63,1147.0420024739747,58,Female
Xiaomi Mi 11,iOS,182.08915428751462,4.3755887382176155,897.2609919606055,19,564.997142459996,27,Female
OnePlus 9,Android,72.12594198534728,1.9644265158376364,580.7713713601016,10,210.1707680201985,35,Female
Google Pixel 5,Android,44.45672388972978,1.2611483965142738,355.5632169441279,13,292.35391231835035,22,Female
OnePlus 9,Android,407.66036986349695,7.8705284335481664,2220.482647960937,89,1597.5314556947337,31,Male
Google Pixel 5,iOS,497.4354985979373,10.786968556832235,2236.867901069533,87,1655.3864703315567,22,Female
iPhone 12,Android,98.59946321865655,2.2670476177751944,898.2991352999267,33,521.5941210177181,32,Male
Xiaomi Mi 11,Android,56.37452796211484,1.2105097311192343,411.57994309363386,12,180.51480031985798,49,Male
Xiaomi Mi 11,Android,434.1508164671394,6.904191642651199,2290.650146925733,67,1196.5171633655816,57,Female
iPhone 12,Android,463.2951789863812,7.057961133083122,1965.9599284487515,52,1172.1011528229799,27,Male
Google Pixel 5,Android,292.4495982800808,5.358860022706001,1613.0773242133591,41,663.5261037662068,48,Male
iPhone 12,Android,203.15049823018043,3.9246490494430137,1758.0802668493127,54,941.5171027206234,40,Female
Google Pixel 5,Android,543.8301552137975,9.784610766469633,2514.002674147974,81,2634.6208889484287,56,Female
iPhone 12,Android,60.17944567239085,1.207626467585751,535.2455774683752,12,139.4484567467094,41,Male
Xiaomi Mi 11,iOS,362.75229985312916,6.210898938710323,2394.586917978748,63,1251.6985587399638,41,Female
Samsung Galaxy S21,iOS,475.6525609073801,10.005981072497466,2753.7031283943347,103,2266.693839519642,39,Male
iPhone 12,Android,72.97965274946026,1.605132320981613,363.1609135774828,9,104.45039202614814,28,Female
Xiaomi Mi 11,Android,349.37761845052637,7.260821571461221,1859.711513216772,62,1176.9132987292967,36,Male
Samsung Galaxy S21,Android,552.7418482030001,8.961889293701962,2706.969225301297,97,1617.1210815256109,35,Female
Google Pixel 5,iOS,163.0039436690088,4.1329484526453655,1590.7559871759431,38,786.260082375513,40,Male
iPhone 12,Android,576.4087540129332,9.847616309449977,2696.4302467622665,80,2284.467738279549,20,Female
Google Pixel 5,iOS,187.52232692167053,4.399339860586119,1749.515293598414,38,945.3062473815446,47,Female
Samsung Galaxy S21,Android,379.9073841659089,7.150654321585624,2033.6972181591766,73,1431.8487591476694,19,Male
Xiaomi Mi 11,iOS,440.4375135767072,6.115672482946737,2002.0662511627793,74,1273.2048903856353,58,Male
OnePlus 9,Android,308.2761750773802,4.48194943550056,1410.8635070158007,58,837.5451425302397,42,Female
OnePlus 9,iOS,104.80585663241874,2.3330854778515593,914.5290025955163,24,479.452065164082,24,Male
OnePlus 9,Android,175.17543661501736,2.097054037200732,1087.7095971011715,38,574.5064793855445,31,Male
iPhone 12,Android,113.70709995554074,2.3517129557279963,681.9899547074359,34,621.0518977752823,31,Male
iPhone 12,Android,548.8613694250458,11.270081754488324,2617.6631908989875,76,1777.6178829906626,37,Male
OnePlus 9,Android,245.06939151053962,5.562091165909672,1627.1751912182058,39,620.3476933442064,21,Male
Xiaomi Mi 11,Android,237.11629791003526,4.494748138057918,1674.649981775619,55,809.5330011773589,22,Male
Xiaomi Mi 11,Android,88.0714925927795,1.614392073904227,442.9850213185568,10,127.16967014797257,55,Female
iPhone 12,Android,387.6802577695916,8.224569453712329,2190.247503410729,67,1198.700993715037,39,Male
OnePlus 9,Android,71.05210233864103,1.779454161465642,417.7315259710087,12,164.50631109443617,27,Male
Google Pixel 5,Android,40.15759205350974,1.5440685842959165,511.0515492109442,9,260.503376996361,53,Male
iPhone 12,Android,411.3146311733718,7.521453598899395,2272.184020906245,76,1296.599323928629,53,Female
Xiaomi Mi 11,Android,49.24816175662865,1.2554834949276719,533.8527787781461,15,154.98127094426252,19,Male
Google Pixel 5,Android,392.9501140360679,7.319506900425641,1643.698740277295,74,1066.1059815237434,22,Female
Xiaomi Mi 11,Android,490.63499463584355,9.892838560132567,2688.393069164095,91,1576.6909898236368,42,Female
Google Pixel 5,iOS,338.8917301773974,7.892777939362526,1955.3258366571754,70,1304.4090903061724,40,Male
Google Pixel 5,Android,194.2813912004784,3.711136880643757,1392.5074999412316,48,731.9603264854964,32,Male
iPhone 12,Android,119.38968403343117,3.884942434710863,565.0895266987799,29,469.2803092024448,51,Male
OnePlus 9,Android,92.30322081559584,1.2160966851333528,419.60455762154965,11,140.28048972095345,32,Male
Google Pixel 5,iOS,489.93561428286455,7.975743463913568,1990.3552845834422,71,1109.074432094877,54,Male
iPhone 12,Android,59.03616895003506,1.4560557213051508,359.0550539590183,16,142.19004521264424,25,Female
Google Pixel 5,Android,53.947607084675525,1.9465810660947604,519.6544924406899,10,206.88795977968329,37,Female
iPhone 12,Android,224.37982931925288,4.731409590347128,1725.7544797881103,46,612.4840136792033,31,Female
OnePlus 9,iOS,545.3274308011593,7.664028008981944,2792.1320864059394,72,1941.797141110044,58,Male
OnePlus 9,Android,66.34347382503829,1.6510601988894862,440.32259730029176,18,119.97366525505446,55,Female
iPhone 12,Android,466.5724101843371,6.870160015844801,2427.887466874818,67,1240.6331275578984,20,Male
Samsung Galaxy S21,Android,158.20803740204124,2.956984485001915,820.0258794588535,25,356.946280260153,43,Female
Google Pixel 5,Android,280.4898119858475,4.98459420054164,1622.637632790848,51,763.8041359936828,45,Male
iPhone 12,iOS,118.97226924224219,3.6282359591897215,738.4938461512651,35,472.7153014699461,30,Male
Google Pixel 5,Android,438.756144799113,6.185341882179901,2253.57940160077,72,1374.5629779246028,33,Female
iPhone 12,Android,253.77170817861366,4.829498613496307,1438.4890445912447,50,1017.748140838324,26,Female
Google Pixel 5,Android,510.48213710209365,6.041744137645258,2348.3683973094276,63,1089.707711894435,33,Male
Xiaomi Mi 11,Android,552.0047088984603,12.523598066061048,2347.765219935364,104,1956.2955206139975,51,Female
Xiaomi Mi 11,Android,158.55511170097688,2.752495709047081,1079.789457280732,20,297.50724963398034,31,Male
iPhone 12,Android,105.04464849416198,2.588301003991763,683.5882757755928,26,569.8297945155284,37,Male
iPhone 12,Android,259.0876482063504,5.482077117674784,1181.4174346364077,54,929.4794249266113,43,Female
Google Pixel 5,Android,402.76016857173653,7.567341628857386,2284.9473004509982,59,1235.676665676922,43,Female
OnePlus 9,Android,262.0023196784099,5.04304929821669,1266.2420360831031,50,722.682674975257,37,Female
Google Pixel 5,iOS,368.168369986152,6.45229476164889,1926.381442149472,72,1093.5133989928931,24,Female
iPhone 12,Android,249.32429747517216,4.545242666563282,1556.9405125507913,52,853.9484801026141,59,Female
Google Pixel 5,Android,316.22920184699507,6.974128221338224,2605.2766653676376,81,1145.9217031615963,47,Female
Samsung Galaxy S21,Android,127.14679195463285,2.749619444657909,978.5018548010473,31,584.1608869734475,35,Male
Xiaomi Mi 11,Android,126.4878708979733,3.1600297606714323,872.6120660123916,24,297.87844877627884,20,Female
iPhone 12,Android,278.09014979573357,5.38931274448943,1558.616774837492,68,693.5970372393614,55,Female
Samsung Galaxy S21,Android,66.64545854898019,1.8233089586675475,322.95270814834066,12,93.38516778451012,24,Male
Xiaomi Mi 11,Android,279.93153807949847,4.604215722521384,1581.9764339508974,36,1025.597301912043,40,Male
Samsung Galaxy S21,iOS,124.97070357594755,2.2774066462837093,896.3832555268995,26,464.97435497245203,57,Male
OnePlus 9,Android,407.6725507040399,7.016972588726354,2204.9545339301894,69,1181.7416514408678,46,Male
Google Pixel 5,iOS,470.9795075894182,11.814470293318124,2796.7287677943455,96,2679.12170531232,43,Male
Xiaomi Mi 11,Android,213.34656182865618,3.9803158403193293,1362.2904251673629,58,899.7946203471394,43,Female
Xiaomi Mi 11,Android,255.65383608845949,6.13227304982567,1391.4152082276294,59,652.7066554314716,56,Female
Xiaomi Mi 11,Android,331.41385915660277,6.199577943966907,1957.3575243718265,67,1325.8962972744273,54,Male
iPhone 12,Android,83.36189955803488,1.3507840019374378,489.08332430524837,12,170.0565810012977,21,Male
Xiaomi Mi 11,Android,425.5529806212669,8.21049708008505,1896.9496236242628,69,1095.0538825311532,54,Male
iPhone 12,Android,196.56551603808842,3.8867241276875175,1474.3874756258535,44,578.1452461060354,27,Male
OnePlus 9,Android,193.5103379856878,5.8476524742687666,1789.4406356825893,55,855.8391875175378,34,Female
Xiaomi Mi 11,iOS,43.924793770238,1.9020222611595146,556.8873718410903,19,115.12499525778937,43,Male
Xiaomi Mi 11,Android,87.28672061075643,1.4403061113277065,447.58909943384043,11,288.62977909664346,28,Male
OnePlus 9,Android,499.779897926448,7.5355286733978835,2613.4336110022577,102,1942.7779379890314,22,Male
Samsung Galaxy S21,Android,218.21739907701598,4.856196160053467,1540.1823071225622,48,805.4723980517209,18,Male
OnePlus 9,Android,184.62501761704493,3.9125512706836543,716.8271915627002,36,378.44556745312707,32,Male
Google Pixel 5,Android,187.0266367342089,6.0095349312251845,1682.904417398871,44,816.1479337443179,39,Female
OnePlus 9,Android,430.54438768760815,8.202557965965834,2161.136217894679,60,1372.0489646992849,59,Male
Samsung Galaxy S21,Android,37.92180201199765,1.4963692286938362,407.19132951441753,19,247.9535464034825,46,Female
OnePlus 9,Android,543.4932302811417,10.56048086408161,2992.6283853504033,81,1479.2915725461248,51,Male
Xiaomi Mi 11,Android,436.0927122493995,7.219520989456745,2218.0221051615586,51,1509.0631418657508,51,Male
Google Pixel 5,Android,27.456180085248832,1.3537780937537554,604.9776867284189,12,238.52968884643226,25,Male
Xiaomi Mi 11,Android,314.9721395010435,6.204780849220532,2232.0851106859113,77,1388.1671696065448,39,Female
Samsung Galaxy S21,Android,58.072888985316226,1.2647853564786729,550.7493929755086,13,142.81234308425417,58,Male
Google Pixel 5,iOS,75.82266617429237,1.0532515746667144,431.12397522434554,14,211.10333612290836,27,Female
iPhone 12,Android,569.0404424452901,9.79778602411259,2880.02318263051,89,1855.7184851593356,30,Male
OnePlus 9,Android,513.7955136922625,9.754323587688313,3125.187128111405,83,1616.0440567375706,25,Female
iPhone 12,iOS,309.07164485655903,5.877984359827215,1681.542553029182,62,593.9492335654749,53,Male
OnePlus 9,iOS,243.2968747561594,6.304360824116211,1333.3801489654204,59,786.9568406353179,26,Male
iPhone 12,Android,331.37829051073646,7.362239013446204,2067.737526115057,71,1571.4093234271284,42,Male
iPhone 12,Android,142.41491630534338,3.437136713913706,1043.8057265459322,42,457.34797001082774,55,Male
OnePlus 9,Android,60.919169471379504,1.5144780235543411,577.3218946387066,20,259.77741614334354,41,Male
Xiaomi Mi 11,Android,146.86370658228378,3.9195372473341696,838.5651826603341,29,544.4146853786399,58,Female
iPhone 12,Android,296.6054507773526,7.765907650977312,2233.047295727913,74,1394.2165265686306,51,Female
Google Pixel 5,Android,465.3795363011551,7.48192857895879,2253.518700322442,74,1369.3781768904448,22,Female
iPhone 12,Android,59.30936444179219,1.5814430397935775,553.884002336849,12,290.15074211638847,44,Female
Samsung Galaxy S21,iOS,220.65542390685073,4.598873474016904,1285.0337055290902,52,925.4266321494725,22,Female
Xiaomi Mi 11,Android,367.4414226954979,7.416519402454515,1731.8518830184316,80,1152.2096972071076,52,Male
Samsung Galaxy S21,Android,57.376876874209046,1.5238072583769964,450.83839536221393,16,114.05230937577942,41,Female
iPhone 12,Android,29.358046174344643,1.834224643935065,555.4815822078675,19,282.6295345379593,50,Male
Samsung Galaxy S21,Android,264.0246185059646,4.166837183476691,1277.7237589551007,54,947.4276951856128,47,Male
iPhone 12,Android,478.788452289576,9.655979393518887,2736.9026671121096,94,1977.3898575810447,58,Male
Xiaomi Mi 11,Android,78.86410330889314,1.9812390582538706,365.4176436786138,13,260.22253459099556,40,Male
OnePlus 9,Android,244.36679060746786,4.784379854071459,1316.0570488063197,53,870.5337916834787,40,Male
iPhone 12,Android,490.77242003286347,12.014385316457329,2268.181417573084,90,2391.065558232934,44,Female
OnePlus 9,Android,595.1422561269749,9.863752723179955,2885.037000236704,80,1517.0690590997494,49,Male
OnePlus 9,iOS,70.30488916418912,1.4583027444306236,312.2378578412247,12,238.90926265013283,18,Male
Samsung Galaxy S21,Android,301.68735157621325,8.28289448716773,2161.882338914985,63,1350.3880065779613,24,Male
Xiaomi Mi 11,Android,610.9378487923891,8.68348494517622,2660.8509183976926,87,1806.7403623868781,27,Female
Samsung Galaxy S21,Android,398.2604248638721,7.380660507907624,2093.8729101037898,71,1384.172155468302,27,Female
iPhone 12,Android,525.0281373835087,11.437723948660864,2283.857616656227,73,1879.292486190698,36,Female
Xiaomi Mi 11,Android,653.1708555547701,10.553996841314932,2598.8472531318134,99,2590.267700531286,22,Male
OnePlus 9,Android,101.09854989328133,3.7120782287986085,725.0346395903229,36,376.4003275016931,55,Female
iPhone 12,iOS,175.42258059907087,2.456325174940259,787.0357754368142,29,512.5990282116593,40,Female
Xiaomi Mi 11,Android,607.2735930496068,8.97936093102857,2885.3838798348183,81,1464.2382010432802,23,Female
iPhone 12,iOS,541.5535633651416,11.495181604230748,2441.710037061055,72,1848.965013001086,42,Female
OnePlus 9,Android,551.723353098362,11.85610211589202,2388.211126337202,98,2145.151706843031,50,Male
Samsung Galaxy S21,Android,554.1627208881856,11.008880859099278,2653.221140267059,78,1551.599672080918,44,Male
iPhone 12,Android,73.39913903362067,1.286725728404535,455.06297457446567,10,171.69313341355752,25,Female
Xiaomi Mi 11,Android,40.75979219109114,1.1394901177778314,487.8663179207889,17,220.46558987379302,57,Male
iPhone 12,iOS,67.07418167320354,1.716364003924641,466.0605709014757,15,128.96977857113487,29,Female
Google Pixel 5,Android,464.6475767300373,6.4979114990685165,1807.044163574115,66,1063.4691584498087,43,Female
Samsung Galaxy S21,Android,488.37759022166176,9.896682201971943,2294.850880692804,85,1593.713082349801,55,Male
Google Pixel 5,Android,106.40990491310822,3.276443422199306,947.136683317309,25,313.0677448917417,53,Male
OnePlus 9,Android,196.37983380355135,4.4044112934940305,1925.7792806461496,49,701.8635873792098,32,Male
Xiaomi Mi 11,Android,517.1228008416753,10.823675665123904,2521.917001216466,109,1770.5523568736367,47,Male
OnePlus 9,Android,89.67384369640014,1.5482042269096583,388.72473588750063,18,325.1905594915975,29,Female
Samsung Galaxy S21,Android,98.98332473033602,2.7437508759638063,662.4827616270053,41,332.16936510385625,46,Male
iPhone 12,Android,95.63463255613557,2.978705853068414,825.627167771347,43,544.0125850864929,55,Male
iPhone 12,Android,347.8146047385189,6.131270070499363,2063.782211142468,65,1199.6606373178859,50,Female
Xiaomi Mi 11,Android,98.65697265672988,1.868512023999588,959.2557270690526,29,496.2116453028193,49,Male
Xiaomi Mi 11,Android,73.77599794929988,1.4007689087171182,474.97869547469134,15,216.03538894508512,33,Female
Xiaomi Mi 11,Android,573.8519039740155,10.626594799701977,2937.037929253047,73,2238.3692796921937,52,Male
OnePlus 9,Android,122.6436640955561,2.918369692012735,798.7905740710783,27,336.5486583161782,27,Female
Xiaomi Mi 11,Android,288.9115447357565,8.160490084200239,2162.3749322092576,82,1063.3414535284016,36,Male
OnePlus 9,Android,369.57483037235176,6.329256081347861,2003.401337501911,83,1306.676639943037,50,Male
OnePlus 9,Android,159.13429467501672,3.8376814387618103,1158.1259344942052,29,324.03054701357973,24,Female
Samsung Galaxy S21,Android,297.9218538848649,8.00208369788919,2108.9430217841073,67,1568.6349401085379,40,Female
Google Pixel 5,iOS,599.7422378006212,9.744759522616828,2676.2164943107755,86,1934.2057877374937,23,Male
Samsung Galaxy S21,Android,470.8226438610048,7.2908999150762925,2508.4462123919798,50,1442.5948679541088,25,Female
Xiaomi Mi 11,iOS,77.18616260889296,1.1048241582829184,439.39900549822113,12,130.70207564593048,35,Female
OnePlus 9,Android,476.7843721146045,12.308940108520334,2936.7798851078223,106,2364.5418014843026,56,Female
Samsung Galaxy S21,Android,37.122547907303,1.6377077876545145,298.7299793503972,18,240.27972744525096,37,Female
Google Pixel 5,Android,46.31400270705372,1.4548943748276213,607.4232852966601,9,206.14548508083823,40,Female
OnePlus 9,Android,551.5006147684751,10.056410602788429,2740.782228206123,71,1883.3370423190718,58,Male
iPhone 12,Android,91.15355085588413,2.4414598281918325,642.7368720888697,32,514.0197247946837,54,Male
Samsung Galaxy S21,Android,448.93221970120436,7.891207484328032,1795.6378909209677,60,1309.860254654446,45,Female
iPhone 12,Android,571.9052232802344,7.827918598106521,2810.0557274043063,80,1626.9833566520244,32,Female
Google Pixel 5,Android,525.7017445239434,8.222190153244622,2862.0517430720433,67,2055.793779369615,57,Male
Xiaomi Mi 11,Android,454.7230709393186,7.418049021255817,2408.6970886224453,66,1009.4721430731109,36,Female
Google Pixel 5,Android,147.12211012237884,3.5001126605285786,1073.7950587282094,31,573.2804435981659,51,Male
Google Pixel 5,Android,405.1980540887738,7.629992342250602,2199.0848801979682,64,947.8167104932801,21,Male
Samsung Galaxy S21,iOS,367.9271222997227,7.642070703099536,2462.807092332215,78,1261.957445337263,54,Female
iPhone 12,iOS,441.6307269284565,7.274687401739563,2382.946056329381,72,1456.7879913164584,43,Male
Google Pixel 5,Android,477.83716306625143,10.855503885734857,2758.0901005928026,98,2042.664361358467,41,Female
OnePlus 9,Android,597.4370803538418,7.702453430092829,2732.7964702453423,93,2057.5410473736893,31,Male
Google Pixel 5,Android,262.68452461769374,4.927519348442254,1697.5470703006376,46,797.2889306889805,24,Female
iPhone 12,Android,286.7286118469034,5.411929004476278,1390.5779014778795,47,1033.3651633385039,43,Male
OnePlus 9,Android,109.64878618287864,1.8284207914269586,1065.6545717533718,23,590.7195714461566,29,Male
iPhone 12,Android,97.51070360599495,2.274123870228865,646.8475333319426,24,429.3647987301501,22,Male
Samsung Galaxy S21,iOS,273.37569680891613,4.636008249787654,1328.017517976481,55,735.6599126341318,37,Female
Samsung Galaxy S21,Android,538.3066317885774,12.451670050940365,2795.5917745161105,101,2258.16703823054,47,Female
Samsung Galaxy S21,Android,211.43124037895635,4.619914141564341,1473.836505928879,37,986.5827017888986,29,Male
Google Pixel 5,Android,90.5158301737789,1.428552120845457,422.7186334624813,12,249.49707509373647,42,Female
Google Pixel 5,iOS,29.02027322421086,1.426226913597062,446.71444959360736,11,204.31316902515255,51,Male
iPhone 12,Android,169.34563311277205,3.4394644864450608,725.4247591757556,38,394.44906046645934,37,Male
OnePlus 9,Android,455.5312929669471,6.2084527679655475,2156.93416877035,85,1127.8766375285925,20,Male
Xiaomi Mi 11,iOS,49.38755193224588,1.1797489988475052,529.6730544695163,21,154.01973652001936,55,Female
iPhone 12,Android,190.37254069597412,5.174849553207239,1579.7955449640638,53,746.738901557928,29,Male
OnePlus 9,Android,142.0439136153976,2.875939666535283,1142.931139158675,24,549.435576301114,27,Male
OnePlus 9,Android,88.81466971425534,2.192359333510666,772.5247047850147,39,369.74068078492024,27,Male
Xiaomi Mi 11,Android,103.10990844997475,3.957655633576877,914.4776154027711,31,517.3240189135091,51,Female
Samsung Galaxy S21,Android,101.42984817900161,2.169691123616754,950.8380175977521,39,348.60751946087413,49,Female
Xiaomi Mi 11,Android,507.08782818858623,9.907134361994489,2610.8293528269646,87,2156.267763881806,37,Male
Xiaomi Mi 11,Android,250.96118918599623,5.407443081276871,1303.4266047254703,59,852.3490570139434,20,Male
Xiaomi Mi 11,Android,135.71138265742752,4.151003138340723,1067.3396660011963,32,514.182785577304,59,Male
iPhone 12,Android,528.1762691227128,11.344749010054464,2578.258163874772,102,1836.641263768146,24,Female
Xiaomi Mi 11,Android,47.713346173086286,2.1848767914720617,280.70026829012664,17,111.42010194343736,34,Male
Google Pixel 5,iOS,527.1348933944795,7.674642157005536,2553.3720150369722,103,2321.185960320334,20,Female
Samsung Galaxy S21,iOS,112.45791292215614,3.199581629762215,788.4597518142987,19,500.44648909055996,57,Female
Samsung Galaxy S21,iOS,228.9896212514094,4.037169240591562,1444.8788616293348,52,816.3330120376058,30,Male
iPhone 12,Android,39.2119282412653,1.6878540494112217,444.03031695274433,18,293.6233467168784,51,Female
OnePlus 9,Android,98.97317246222397,2.912979414774246,747.7613736122279,25,366.3080480346004,42,Male
OnePlus 9,iOS,133.73078273674284,4.0869879217524225,989.5351768787302,44,494.6820464173163,23,Male
iPhone 12,Android,239.29573511965054,5.473162591675396,1558.570517620264,61,952.6947493662841,57,Female
Samsung Galaxy S21,Android,231.31354260918377,5.33133247498471,1390.7855906536845,43,807.9014248380565,50,Male
Xiaomi Mi 11,iOS,67.96593550877023,1.1522956657830699,548.7000474644932,18,224.69250676257013,34,Male
OnePlus 9,iOS,223.97666791846308,3.8837971575439076,1644.0708332546074,52,666.6579499818428,24,Female
Samsung Galaxy S21,Android,541.2774414237857,7.9716141201788595,2665.530130762382,90,2535.547941740922,36,Female
Xiaomi Mi 11,Android,389.24504348794767,6.593485903217377,2021.8397467213147,71,1311.9425400272744,56,Male
iPhone 12,Android,510.4743260205099,8.05286517911292,3095.9357166578247,74,1752.643520328488,31,Male
Samsung Galaxy S21,Android,248.23201479009603,4.82366846781801,1727.2342996628518,54,949.1567592363808,29,Female
iPhone 12,iOS,138.50940896546055,3.1704209971007797,567.8488828460046,19,287.9605667480634,42,Female
iPhone 12,Android,34.89595637167295,1.2598871425775855,488.50806179507344,8,154.59327293154354,27,Male
OnePlus 9,Android,172.77557994576316,3.7037393165032113,1144.182264857825,35,447.4048802517266,34,Female
iPhone 12,Android,552.6715433113283,11.932392033521694,3104.0866793577497,84,1914.9957673797412,54,Female
Samsung Galaxy S21,Android,131.16409171547556,3.2719600865972827,704.3980584217142,33,565.9078835351089,53,Male
OnePlus 9,Android,84.96982835035794,1.30335145780098,605.1924612610376,14,174.17529948099605,41,Male
iPhone 12,Android,146.57034727567495,3.9852647121376408,1142.6941373376815,22,366.9763972583442,24,Female
iPhone 12,Android,73.590083237993,1.6847554053938258,434.7827364405754,13,176.34338413505571,32,Female
Google Pixel 5,iOS,66.75004914884599,1.651436605956259,566.4782535121295,12,265.1562612478489,46,Female
Samsung Galaxy S21,iOS,233.23353022782823,5.1485236252111655,1636.0820299455208,60,888.8411384249802,34,Male
OnePlus 9,Android,50.63478588563394,0.9313241473585758,580.3250362408005,10,130.85329541402976,24,Male
Xiaomi Mi 11,Android,185.36728615884203,2.2807737080774815,577.6370275186958,29,503.0140898571594,19,Male
Samsung Galaxy S21,Android,515.873000903613,8.7839352177841,2581.6644722482097,88,1565.3832523047888,57,Female
Google Pixel 5,iOS,115.85255789908679,3.319724059803215,931.756261777608,36,476.4134361062856,35,Female
Xiaomi Mi 11,Android,206.88008263779463,6.182391787049165,1906.8781057392614,55,931.3625747603896,50,Male
Xiaomi Mi 11,iOS,288.0291155227867,4.481047398396825,1838.9799203126752,58,850.2584273258799,30,Female
Xiaomi Mi 11,Android,61.21522327237728,1.3454794285348066,558.463071996322,11,268.10774555978503,34,Female
iPhone 12,Android,291.3089366164912,5.004795160991904,1684.4679484040018,42,676.4356859498665,48,Female
