Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender
Xiaomi Mi 11,Android,433.7252797175569,7.1124733389488375,2132.1859366685635,65,1075.611949490451,20,Female
iPhone 12,Android,227.84809956183773,4.253936530144149,1537.3490298195352,53,656.345595968353,47,Male
Xiaomi Mi 11,iOS,458.40883221842853,7.408543808815818,1757.9031242331453,57,1149.8253227140062,55,Female
Xiaomi Mi 11,Android,42.77318806502076,1.7119503690772444,521.4241181069104,18,300.2249925522739,55,Female
OnePlus 9,Android,232.62145870411348,4.694109481407315,1429.4337590169384,53,966.9597412349668,59,Male
Google Pixel 5,Android,531.9384668761431,10.278915534804494,2546.789722829201,97,1869.9129865192158,42,Male
Xiaomi Mi 11,Android,147.23958674008261,3.086766268718282,659.1242935917733,33,539.4816406307875,58,Female
Google Pixel 5,Android,300.14968083390846,5.066866052036396,1649.3381176179905,43,750.9500684541129,56,Male
OnePlus 9,Android,223.83279099858848,4.448325022642789,1495.3689813079257,45,761.01520175044,57,Female
Google Pixel 5,Android,441.16783840506906,6.517081145435916,2413.1447298641842,70,1085.4669094817125,32,Female
OnePlus 9,Android,323.0374951525405,6.47794374891145,2119.9660206489193,87,1149.1204136869421,34,Female
iPhone 12,iOS,251.41443771397104,4.434661731192256,1313.05025624592,46,819.7216848179569,25,Male
OnePlus 9,Android,256.2368374171494,4.670866123041838,1723.6570938470165,69,785.2810284699318,49,Male
Google Pixel 5,iOS,174.37850544892586,4.875295582473585,1827.8431572053173,60,850.5240274169944,37,Female
Xiaomi Mi 11,Android,156.70354113198854,2.6288543356427225,940.0616248599365,42,483.1790218623831,27,Male
iPhone 12,Android,489.65273433455855,10.569985136244123,2767.166085531447,86,1959.6822810874817,30,Male
iPhone 12,Android,531.7549126931008,11.919721606332448,2756.178027366444,104,1904.87985497631,27,Female
OnePlus 9,Android,70.21454014795344,1.5510630957893614,493.7947687034573,15,210.6282314056514,27,Male
iPhone 12,Android,484.18500380659464,6.444223729394119,1847.5765376359218,58,1079.6390223935307,22,Female
iPhone 12,Android,72.78193895145657,1.1118992198530724,385.8328710043304,14,324.96991260725724,20,Male
Xiaomi Mi 11,Android,132.23300016141664,3.8524446998944644,684.2145002022385,31,355.7129016130874,34,Male
Samsung Galaxy S21,Android,222.318223781368,4.256710213396021,1604.468137252676,42,791.4012561088687,45,Male
Samsung Galaxy S21,Android,440.8396395727757,7.037878939848588,2014.8207576787336,68,1208.0891672784498,21,Male
Google Pixel 5,Android,635.1737232566154,8.861846036335464,2628.840475153583,91,2147.0097498788673,56,Female
OnePlus 9,iOS,427.846838807976,6.505325845746902,2133.9347291123345,74,1132.2345334866468,31,Male
OnePlus 9,Android,159.33026643101027,3.34297513881501,895.3508224592385,23,519.6365218712174,42,Male
OnePlus 9,Android,87.08649052907059,1.5621896980184813,621.5393481901893,19,181.31229536839888,32,Male
Google Pixel 5,Android,349.7903259859622,6.844137017594636,1733.7664654473162,60,1275.5220898015132,22,Male
Xiaomi Mi 11,Android,101.18388291022094,2.270939921130713,1194.614422961012,23,533.206496509343,56,Female
Google Pixel 5,Android,447.18826333790145,11.558882897334586,2994.3397511945063,78,1938.5149014232302,20,Male
Samsung Galaxy S21,Android,196.27427951640823,5.109995794586619,1467.0452460271688,50,821.9202132602751,34,Female
iPhone 12,Android,97.51965027064098,2.7166430983194894,828.3967083903392,43,380.98370338830625,45,Male
Xiaomi Mi 11,Android,262.03551675616575,4.30854779315332,1223.2580268185,54,949.6237690585746,51,Male
Samsung Galaxy S21,iOS,153.0931519248319,3.935311145656705,1006.217253782722,31,535.3184044029659,29,Female
iPhone 12,Android,63.56687980967983,1.2249752501761813,336.7274500935884,12,175.67785717844913,19,Female
iPhone 12,Android,444.2095786845871,7.532627517129823,1885.0104699355454,84,1287.5926023704833,20,Female
OnePlus 9,Android,616.6682746212759,8.328463515613414,2804.812814592086,105,2384.1480063978383,30,Male
OnePlus 9,Android,197.5471457617876,5.246280752625857,1395.4722404739487,44,941.6284783890444,50,Female
iPhone 12,Android,539.6252367128261,8.036530033958623,2590.259668684291,83,2467.934056118249,45,Male
Samsung Galaxy S21,Android,369.77320708101513,6.451715504882901,2360.651579106774,76,1395.313818071576,21,Female
OnePlus 9,iOS,248.76724979173414,5.028565418445647,1487.8314383710747,50,920.2276336739491,49,Female
Google Pixel 5,Android,32.55644547783142,1.9380252294603901,302.9288655150666,13,187.76696084292732,41,Male
iPhone 12,Android,277.52342777699596,5.328965958642616,1677.7467518975861,49,781.1859645347931,22,Male
iPhone 12,Android,474.2428060329648,10.124780727286495,2577.228520841029,73,1818.6768541350164,51,Female
Samsung Galaxy S21,Android,240.30394368037432,5.29981216112396,1655.1805188960539,57,952.0545423311183,32,Female
Samsung Galaxy S21,Android,612.7372597660565,10.037806315684751,3012.346731981023,85,1612.3728043556744,45,Female
Xiaomi Mi 11,Android,32.83438105350414,1.6803064106243462,407.01188277840265,18,262.7574247128027,38,Female
Google Pixel 5,Android,117.18076940718966,3.5847168020828835,1047.4502364272885,35,521.5952134532107,54,Male
Xiaomi Mi 11,Android,438.7501123149309,6.93791054417252,1975.3758953746642,71,1595.7583907714973,29,Female
Xiaomi Mi 11,iOS,133.6165891233983,2.4121185326063705,1263.5849889937824,27,582.7467946218894,44,Male
iPhone 12,Android,114.67223024058994,3.459819854359217,864.528947868129,39,539.9370598833699,31,Male
Xiaomi Mi 11,iOS,61.66965984704612,1.1111367668104657,602.0846776215295,18,203.1727194309169,58,Male
Xiaomi Mi 11,iOS,587.4212965854954,8.73165934767084,2910.5050091146404,86,1703.2251278418032,59,Female
Samsung Galaxy S21,Android,118.34021259075018,2.0582384356193693,1059.1813563043204,19,406.3892645925957,34,Male
Xiaomi Mi 11,Android,325.5500763989822,6.365042721224366,2159.5389985334527,80,1533.670578589198,53,Female
Xiaomi Mi 11,iOS,68.2370504342108,1.079476208344217,493.6613351286544,15,270.1820791276556,44,Female
Xiaomi Mi 11,Android,475.1276459777331,6.822090638432286,1664.474896125745,56,1045.719748284557,41,Male
Google Pixel 5,Android,524.8095628266833,10.78494810658338,2779.9315118310124,92,2674.3525592056453,50,Female
Samsung Galaxy S21,Android,279.2636351726416,5.09092472307161,1255.4938250296311,38,815.2245686305481,55,Male
Xiaomi Mi 11,iOS,220.92372726986756,4.688437585694398,1553.0903070600743,62,617.5536224439336,45,Female
Samsung Galaxy S21,Android,104.90698450246202,2.2775479529398495,736.2579987778885,29,346.6803354531879,49,Male
iPhone 12,iOS,43.79337832221747,1.2766863281269731,486.7405629747056,11,134.85209927281136,59,Male
Google Pixel 5,iOS,182.09098182989948,3.2034380609142774,790.8916421178852,32,334.63260335830563,39,Female
Samsung Galaxy S21,Android,233.29692624363517,4.908150049272025,1714.2208693878222,46,853.5206634140081,56,Male
OnePlus 9,Android,548.272886987428,10.755267121518811,2719.330353801848,76,2672.136985650848,22,Female
iPhone 12,Android,307.91186141784897,7.662993580993202,1890.2656689777646,63,1107.6625052447926,21,Female
Samsung Galaxy S21,iOS,442.33686143449637,6.384908599486227,2268.3583894828917,66,1143.5515496994706,29,Male
iPhone 12,Android,175.75766609037242,4.26945854976426,1382.3977290219302,53,917.3039401415663,51,Female
Xiaomi Mi 11,Android,384.0682417044408,5.958658837693692,2162.750607161678,72,1420.031890047546,32,Female
iPhone 12,Android,129.49695042371306,3.0702237194537756,938.799825062411,25,540.4206201476803,42,Female
OnePlus 9,Android,267.2628327714039,6.477151573536528,1502.9848153992368,43,859.899623228679,34,Male
Google Pixel 5,Android,623.5164267069591,10.959299699048799,2896.343969111954,72,2426.062352808661,47,Female
iPhone 12,Android,579.8835398684548,10.121052517982731,2398.184260210973,116,2282.9908321062394,34,Female
Google Pixel 5,Android,613.8606721446885,8.590265755077791,2772.4227490481057,80,1812.5266223886583,19,Male
Google Pixel 5,Android,570.002766443274,10.582907330274764,2979.705623985373,78,2282.0343878909857,23,Female
Xiaomi Mi 11,Android,158.7581806769359,2.3013513251610966,779.0740552680586,22,537.6891638254145,48,Female
Samsung Galaxy S21,Android,237.29640011050057,5.204530094672767,1248.745091968969,46,646.1348255103296,41,Female
Samsung Galaxy S21,Android,278.8883045502421,5.958555260914892,1756.2292514103162,45,621.0833370586467,55,Male
iPhone 12,Android,501.2575112592061,10.257908343368106,2887.5860260283484,78,1745.3418809907103,51,Female
Samsung Galaxy S21,Android,49.137585138644454,2.1015882535973085,388.1077718772711,16,177.6993375634352,23,Female
iPhone 12,Android,227.06666544381488,4.269424311897655,1586.477198747323,45,1046.3650091263412,32,Female
Samsung Galaxy S21,Android,140.12464797788732,2.588008238490011,610.1259852143181,30,357.11442646640637,30,Male
Google Pixel 5,Android,415.71010588424673,6.507900896164319,2270.2656328993403,86,1336.5989137463046,57,Male
iPhone 12,Android,177.39149459172424,4.029896275006722,1006.602487576857,37,546.3669871751255,42,Female
OnePlus 9,Android,462.38168862551686,6.539347732374763,2078.968654280892,82,1159.5062800961816,18,Male
Google Pixel 5,Android,156.3453467722243,2.597008199830241,1180.300720848259,30,386.4898986727787,39,Male
OnePlus 9,Android,178.55429455153538,3.614468315910104,644.2826233687914,24,557.4543798111707,39,Male
OnePlus 9,Android,418.11125637765025,7.2013637796911905,2263.4897066623007,74,1226.2813026184788,22,Male
iPhone 12,Android,394.8337586782703,6.433909685671755,2340.2250851195054,49,1337.1453793692551,43,Male
Google Pixel 5,Android,218.4624020171215,4.504070045506625,1756.2044637181539,39,1001.3391500677631,42,Male
Samsung Galaxy S21,iOS,130.80391716107312,3.496461638782229,605.6684454460956,22,359.8616102293721,51,Female
OnePlus 9,Android,215.27070588503173,4.195211531382386,1501.5403470520098,43,585.2106140455967,30,Female
Google Pixel 5,Android,384.5445954148628,8.327662034004572,2112.2675165576006,65,1130.6247536182223,52,Female
iPhone 12,Android,575.6827653867185,10.620113441163873,3174.2046525978876,94,1938.8315899582788,55,Female
iPhone 12,Android,376.11298618319364,6.080909524682622,2387.8048136786674,57,1092.953905612479,51,Male
OnePlus 9,Android,118.96846329830979,1.9813094905272357,1202.5594405589775,17,534.6335434505444,57,Female
iPhone 12,Android,72.30135698835383,1.5301016575918607,544.7955078815421,17,269.43054487861286,40,Female
Samsung Galaxy S21,Android,46.18678106572651,1.4773988349202547,414.6700768197511,10,244.56401160312055,38,Female
Samsung Galaxy S21,Android,269.209798904908,4.077978799714587,1345.364886218441,56,873.5617644360032,45,Male
Google Pixel 5,Android,57.46732608597655,1.2746966826341044,466.92539354620544,17,316.4923011693975,27,Female
iPhone 12,Android,115.63881560881056,3.8610665467003797,1183.3693583064123,27,484.61269477839534,58,Male
iPhone 12,Android,82.38161524543023,1.8476392986802765,333.0584958206812,14,227.17761497561514,44,Male
Samsung Galaxy S21,Android,293.07831866560304,5.659681273386307,1383.7741370810095,41,748.7883705762702,18,Male
Xiaomi Mi 11,Android,370.6847183924889,6.770685856132491,2214.797224150214,66,1328.9679460483069,47,Female
Xiaomi Mi 11,Android,468.5308740859575,7.72428441405806,1983.4659684417863,86,1284.285547829117,25,Female
Google Pixel 5,Android,432.77617804049726,6.341398221859689,2161.384059118659,77,1076.499610982051,51,Male
iPhone 12,Android,215.7953717683315,5.495021591714924,1805.3603756697335,37,791.5673891139676,54,Female
Samsung Galaxy S21,Android,527.059763354923,9.129140453764169,2928.0625666793662,78,2247.545610313535,34,Male
Google Pixel 5,Android,512.5949853965658,9.844913209108942,2719.172430454081,100,2298.8945538656335,18,Female
iPhone 12,iOS,98.09005187321762,3.308060961907496,581.5135089232692,28,425.8971246947602,56,Male
Google Pixel 5,Android,530.9031529915379,11.200396947599007,2834.7632375401386,89,1732.321323479007,18,Male
Samsung Galaxy S21,Android,355.7381441540336,7.39374035106769,2378.4106805615625,74,1356.4460100554475,23,Female
iPhone 12,Android,262.7282365627635,5.662188271351913,1557.9876223161948,55,942.924111922053,18,Female
OnePlus 9,Android,49.17248262864744,1.088464435186871,556.615589365869,17,123.86311454746385,39,Female
OnePlus 9,Android,541.2764476893263,9.254834190407003,2362.2246100857374,68,1716.8888318150064,55,Female
OnePlus 9,Android,150.36471806818778,2.7164564782518186,628.4922804182523,35,403.97365133367833,42,Female
Samsung Galaxy S21,Android,194.2348783186694,5.867448569975703,1321.5556704813714,55,1089.6718978261624,54,Female
OnePlus 9,iOS,72.66333171043904,1.9686543969102988,516.2585124911221,8,118.73163853161424,27,Male
Samsung Galaxy S21,Android,70.23164570128985,1.1736786184584342,517.8134231861486,18,191.431465660363,19,Male
Google Pixel 5,Android,140.88810276404732,3.2901211901834486,1253.9905993127197,24,514.9175029623057,25,Male
iPhone 12,Android,206.05872298703204,4.250082742679651,1582.251746481797,41,579.826764362769,49,Male
Samsung Galaxy S21,Android,350.8458936507872,6.375829266058326,2153.1862147040756,61,1068.370036817358,42,Male
Xiaomi Mi 11,Android,403.39681355710906,7.654226363879767,2172.408231075354,80,1150.2167058283515,30,Female
Samsung Galaxy S21,iOS,105.65051769117558,3.4251488621700443,627.2541771454964,29,499.11440144196104,44,Female
OnePlus 9,Android,158.4665243173401,3.819637076606198,653.4871340597401,36,615.6038229672797,25,Female
Xiaomi Mi 11,iOS,599.2081291272975,11.302325537657167,2616.652680074602,80,2510.894103220617,34,Female
iPhone 12,Android,373.76024070513074,7.625379300820421,1813.029805060579,70,990.7517509361347,56,Male
Samsung Galaxy S21,Android,224.44602343166116,4.054345244291354,1624.5601108944347,45,678.625284232058,53,Male
OnePlus 9,Android,404.3771526575087,6.449333573582162,1955.8762306693873,60,1554.0597301399523,21,Female
iPhone 12,Android,537.7095368683626,11.457001467333134,2468.292754773054,95,1860.2214589042555,52,Female
Samsung Galaxy S21,Android,529.4934276672153,11.394089628412972,2693.9730971000126,96,2372.1575567809796,19,Male
Xiaomi Mi 11,Android,146.10218892159955,2.442052656022907,766.3755581161497,33,314.21649272955455,43,Male
Google Pixel 5,Android,112.33452409505806,2.7336397849148932,1097.1418590661142,32,557.648261499257,39,Male
OnePlus 9,Android,204.88568136486512,4.388882932682557,1462.2217802992209,45,841.2032533557057,59,Female
Google Pixel 5,iOS,308.68739177184995,5.888003334532759,2264.6186106086766,65,1323.8504366297132,46,Male
Xiaomi Mi 11,Android,75.06890801189246,1.1660612202072531,551.7879486679732,17,272.35875467534584,38,Female
iPhone 12,Android,133.226589957971,3.266797985080145,903.1753490723846,28,341.8794530914952,30,Male
Xiaomi Mi 11,Android,146.57373603341455,1.9960556538688572,633.4263528672493,26,429.493014316283,27,Male
Google Pixel 5,Android,174.46964427222957,5.429561357252911,1287.7325793289758,38,933.3503424337524,52,Male
iPhone 12,Android,413.8561787484428,5.828938351317165,1886.4103565314892,64,1108.8218484220513,26,Female
Samsung Galaxy S21,Android,574.0816373015668,9.362150707937573,2558.6099593657955,69,2296.655856633186,32,Female
Xiaomi Mi 11,iOS,206.30875503811794,4.225366457100154,1352.2158204862546,60,792.7296971682991,47,Male
OnePlus 9,Android,241.5405043279255,4.869586632530496,1443.2105436160034,58,1001.6142057029421,48,Male
OnePlus 9,Android,580.2615189700563,8.687536665186451,3063.472218727181,109,1909.7330817679347,34,Female
iPhone 12,Android,479.62026948287735,9.768731987704166,2836.3096958747087,84,1638.1738838278109,27,Female
Google Pixel 5,iOS,59.687651810208195,1.4285120034280994,513.0278466994322,15,136.4306228125923,34,Male
Samsung Galaxy S21,Android,537.0418322026663,10.368939359685422,2831.799172964002,95,2369.4369714910654,43,Female
iPhone 12,Android,50.63471029826104,0.998776702345481,414.1762990817896,13,160.418255817946,36,Male
iPhone 12,Android,109.48992751202262,3.9055770436679094,1219.7934045106563,25,514.47706678825,55,Female
Xiaomi Mi 11,Android,112.43517386782761,3.4689011494539965,596.4448628896457,38,443.56561311719213,38,Male
Xiaomi Mi 11,Android,294.40033660701783,5.934520201835284,1366.6486123245807,58,762.173332916243,37,Female
OnePlus 9,iOS,206.61591422642587,5.2258896342668395,1330.5363794963448,52,1024.830983337752,50,Male
iPhone 12,Android,372.7604713003094,6.829344900202275,1835.0805009742116,69,1133.5680014561738,50,Male
iPhone 12,iOS,303.0435016139492,4.492910928089576,1491.4181537551597,57,786.3349140276921,50,Female
Samsung Galaxy S21,Android,235.94953193257263,4.735487482841918,1356.5307015003887,46,972.6315234648486,54,Male
iPhone 12,iOS,66.86640404327126,1.7483991450636136,335.51191829405786,14,290.6547308633064,58,Male
Google Pixel 5,iOS,465.0092206029633,7.091443153859838,2350.3290678570215,57,1097.6398979884016,52,Female
Samsung Galaxy S21,Android,41.74790867980366,1.7921602690013914,421.7017045720584,12,267.48990540415053,53,Male
Xiaomi Mi 11,iOS,33.106887609841614,1.639345099684415,304.5704893589289,15,251.16421598429974,55,Male
iPhone 12,Android,54.626743050432005,1.7856442328630142,297.0662755807676,10,204.67872375654298,39,Male
iPhone 12,iOS,220.82213628776452,4.687632133008455,1743.8620794271708,58,673.0534133805179,57,Male
OnePlus 9,Android,217.09913050169746,5.636429961496256,1378.0296722096746,43,872.5747640593983,54,Male
Xiaomi Mi 11,iOS,46.57133899055636,1.1931343171745536,435.0224974380526,15,248.7601620924298,54,Male
iPhone 12,Android,477.5023360498559,6.045828979431676,1903.7722879653666,58,931.1578052706989,32,Female
Samsung Galaxy S21,iOS,91.2167792378304,3.001994558104573,1176.0627898066582,39,445.7702321277894,55,Male
OnePlus 9,Android,201.90838428728628,5.4771200966330555,1530.3425678901338,47,1072.6393512218808,21,Female
OnePlus 9,Android,483.9474755616732,10.370351443710106,2762.6787702444476,71,2066.794529730159,22,Male
iPhone 12,iOS,141.06204612003006,3.125189369993876,1248.0522819527143,29,335.9487054063013,25,Female
Google Pixel 5,Android,332.10868078780163,6.832623663582639,1920.2652843848427,56,1333.1266663490605,56,Female
iPhone 12,Android,98.72726504526793,3.7069305100596495,1310.652690283053,45,396.5137331597491,42,Male
Samsung Galaxy S21,Android,484.13422891610566,10.187263857022439,2321.92237852315,81,1751.990819601825,24,Male
Google Pixel 5,iOS,75.43631947552825,1.100711784808444,590.8641388027055,11,262.0349779801924,21,Male
OnePlus 9,Android,387.43046741572994,5.5978595069186055,2220.0460006905164,56,1086.870472540428,28,Female
Google Pixel 5,Android,518.8663892578096,10.706704023725617,2713.5999069452246,100,2206.8144402878306,39,Male
Samsung Galaxy S21,iOS,60.15230030203458,1.6990324038491151,350.67112779482375,9,251.46550409636737,27,Female
Google Pixel 5,iOS,52.911302215984165,1.385975506842831,411.2282772288439,14,265.48865674399127,19,Female
iPhone 12,iOS,453.0343915906929,7.965227324874287,2579.136956898256,77,1536.6851276950415,31,Male
Xiaomi Mi 11,Android,111.25849505212562,2.9705462135842993,678.8886252979872,39,547.0257030448203,27,Female
Xiaomi Mi 11,Android,191.949001156894,4.523775648143226,1610.368522794787,48,872.8860857284333,54,Female
iPhone 12,Android,175.78766715133193,2.832686889512229,1258.2415637521535,19,312.97294687401416,37,Male
Xiaomi Mi 11,iOS,82.08900173917607,1.3475945712704518,333.04756470142183,16,192.06125226307105,50,Male
Samsung Galaxy S21,iOS,65.4263063800162,1.4484728448277198,553.299994924515,18,306.22066134240924,53,Female
Google Pixel 5,Android,364.50862267399776,6.019419175747331,2477.9898299696033,74,1248.792613003821,23,Male
OnePlus 9,Android,199.4656384951284,4.888576727672968,1682.3343254694596,52,779.6622999562575,47,Male
Samsung Galaxy S21,Android,159.37900535792053,2.1761252104256275,1058.4319243684467,39,343.0782221015962,22,Female
Google Pixel 5,Android,66.91603949796273,1.676041391942398,549.1854815286345,10,152.3801824097572,35,Female
Google Pixel 5,Android,219.11969999113953,4.997753193490084,1731.275745399043,50,660.8668594851275,55,Female
OnePlus 9,Android,45.25292864297008,1.3030480534697277,389.87820880648394,19,151.35935585693483,23,Female
Google Pixel 5,Android,598.1923332484705,11.424358341028528,2636.966591155306,84,1574.108906174922,26,Female
Xiaomi Mi 11,Android,107.02033782226373,3.6048142402919496,1026.0746914790027,30,528.7584828666932,40,Male
Samsung Galaxy S21,Android,267.30414609867523,6.061967586428172,1576.4358464463164,56,663.275545756724,56,Male
OnePlus 9,Android,305.5752592055618,5.168564468609254,1338.8861564532456,59,913.3864285641674,29,Female
OnePlus 9,iOS,454.1887675130773,6.506936463444725,2481.0941701648962,65,1154.9608762891583,51,Male
OnePlus 9,Android,459.66423738535406,9.915253914109567,2623.4390409622456,80,2264.449578734092,31,Female
iPhone 12,iOS,47.88286771886281,1.3553044510870533,414.89455921617565,10,150.77403095237437,59,Female
OnePlus 9,Android,144.81476612121176,3.006263627227593,921.1967339904118,33,543.0100093184535,21,Male
OnePlus 9,Android,131.90024092515606,3.1571640979958797,1204.9578065478984,34,476.2582949274301,50,Female
OnePlus 9,Android,450.03933636253464,7.025011823382157,1833.7987009958686,93,1279.0587208652178,29,Male
iPhone 12,Android,514.2696641337996,10.404920716300794,2785.1173779215196,67,1870.8655148123928,46,Male
Samsung Galaxy S21,Android,197.24441708645867,5.7862697655399264,1500.1697858267878,44,620.2326485210192,34,Female
Xiaomi Mi 11,iOS,561.8993159379202,11.097241510910171,3047.8377732077083,78,2015.2877704120262,58,Male
Xiaomi Mi 11,Android,218.10135942117105,5.710445296094467,1651.359959121287,54,674.5799218697856,23,Female
OnePlus 9,Android,178.042716142016,2.5838438317911927,1015.3099438372924,42,302.1600895267748,37,Female
Google Pixel 5,Android,146.20527558794495,3.069383224992258,662.6610684021879,34,311.40901299762066,46,Female
Google Pixel 5,iOS,83.4841352268869,1.6569884962152543,416.6191437626206,13,236.27531348255937,50,Female
OnePlus 9,Android,478.2806796992848,7.751941509120323,1822.8907017691668,57,1170.5649768620121,41,Male
Xiaomi Mi 11,Android,516.8469688685087,10.724458053317699,3180.446134831559,86,2284.127231165562,51,Female
Samsung Galaxy S21,Android,34.94420663863592,1.529154525502554,478.49182213863844,20,195.02109626364438,21,Female
Google Pixel 5,Android,551.8525078745364,11.896427098207193,2515.067594622561,89,1903.0882519204804,50,Female
Xiaomi Mi 11,Android,85.76841328461184,1.6331987351584578,573.8438909108573,18,171.8398980691388,57,Male
iPhone 12,Android,141.42457375336033,4.1607436401793905,639.6078641466486,31,580.072481374699,28,Male
Xiaomi Mi 11,Android,124.40544740723976,3.7679512658545957,727.8024111171494,24,502.2958282176717,18,Male
iPhone 12,Android,323.28469696069703,4.438865683174128,1626.320629172359,65,777.4616828782684,59,Male
iPhone 12,iOS,32.78811290381375,1.7130457930898226,332.64226250743025,16,123.80595820715351,42,Male
Google Pixel 5,Android,325.9118300067444,6.322048669336374,2055.649587383735,78,1163.2369088563519,51,Female
Google Pixel 5,Android,392.7181898860237,7.841977681284365,2582.468363362966,76,1189.5559531843528,46,Female
iPhone 12,Android,171.09377238303676,5.590237273715175,1762.496129418284,67,867.8150562376246,19,Male
OnePlus 9,Android,74.57484478410892,1.5703002212115142,339.79272862763224,11,219.09014208997823,23,Female
Samsung Galaxy S21,Android,219.9423539757339,4.388441777569414,1107.6420784459863,41,742.3840076893249,40,Female
OnePlus 9,Android,453.1226674816004,7.046629622277283,1782.3431407536993,80,1418.832570129831,45,Female
iPhone 12,Android,350.14040488030236,7.415132863157904,2005.8147579018816,73,1038.0734774961004,45,Male
OnePlus 9,Android,376.2536722359678,6.7239239058035665,2095.171396829519,53,1262.6701986190765,22,Female
Xiaomi Mi 11,Android,286.9743743468214,4.822021373561438,1519.4093629598005,59,747.7850652084304,22,Male
iPhone 12,Android,514.9634662749995,9.686493677657209,2516.8223173743213,100,1623.4454665134579,18,Female
OnePlus 9,Android,206.19126511393736,5.537989982616671,1371.703869076725,55,743.573633618069,23,Female
Xiaomi Mi 11,Android,185.47298578398969,3.9968457820903427,808.5260167526147,37,536.7235144214399,44,Male
Xiaomi Mi 11,Android,409.62551583419196,7.039458069870035,1971.2430258705874,90,1417.8324925151692,28,Female
Xiaomi Mi 11,Android,473.72890135362906,9.208901864750423,2761.7667300573244,81,1608.8154926309562,22,Male
Xiaomi Mi 11,Android,598.9310195934706,9.724874589986007,2341.4094249522423,80,1912.060851408021,43,Female
OnePlus 9,Android,100.13328263323648,3.58811161853828,1048.8491592753112,30,404.4959733099023,30,Female
Xiaomi Mi 11,Android,294.3714513717691,7.004056461475675,2091.906375278113,59,1270.9554019018778,20,Male
Samsung Galaxy S21,Android,90.06736800401073,2.9003648982396175,884.127820665601,21,491.5578720198476,45,Female
iPhone 12,Android,62.38411723128791,1.5879873372263547,396.3252562329853,14,241.47568062686722,41,Female
Xiaomi Mi 11,iOS,214.19763857250717,5.010050745340511,1322.3916396222712,43,758.5286083475398,25,Female
